iteration,state,probability,mean
63,10,0.46122823665456486,2.2986129081618807
63,11,0.0030028945331906413,2.2986129081618807
63,12,0.007789914285889835,2.2986129081618807
63,13,0.003002894533190641,2.2986129081618807
63,14,0.007789914285889896,2.2986129081618807
63,15,0.0077899142858899135,2.2986129081618807
63,16,0.006092361932333094,2.2986129081618807
64,1,0.010942824692460211,2.3138743752632256
64,2,0.004601603023521413,2.3138743752632256
64,3,0.004601603023521415,2.3138743752632256
64,4,0.002770142991085935,2.3138743752632256
64,5,0.004601603023521434,2.3138743752632256
64,6,0.0027701429910859383,2.3138743752632256
64,7,0.460691217374687,2.3138743752632256
64,8,0.008193772117722396,2.3138743752632256
64,9,0.004601603023521387,2.3138743752632256
64,10,0.4606912173746864,2.3138743752632256
64,11,0.0027701429910859414,2.3138743752632256
64,12,0.008193772117722369,2.3138743752632256
64,13,0.0027701429910859457,2.3138743752632256
64,14,0.008193772117722365,2.3138743752632256
64,15,0.008193772117722388,2.3138743752632256
64,16,0.005412668028846608,2.3138743752632256
65,1,0.010330580407671706,2.3246906484670027
65,2,0.004477826465197136,2.3246906484670027
65,3,0.004477826465197113,2.3246906484670027
65,4,0.0034071266347292686,2.3246906484670027
65,5,0.004477826465197134,2.3246906484670027
65,6,0.0034071266347292847,2.3246906484670027
65,7,0.4610823616671415,2.3246906484670027
65,8,0.007219478864026117,2.3246906484670027
65,9,0.004477826465197149,2.3246906484670027
65,10,0.46108236166714134,2.3246906484670027
65,11,0.003407126634729293,2.3246906484670027
65,12,0.00721947886402614,2.3246906484670027
65,13,0.0034071266347292743,2.3246906484670027
65,14,0.007219478864026095,2.3246906484670027
65,15,0.007219478864026098,2.3246906484670027
65,16,0.007086968402236848,2.3246906484670027
66,1,0.010893642531748387,2.32773651687238
66,2,0.005398124003723045,2.32773651687238
66,3,0.005398124003723045,2.32773651687238
66,4,0.0032538189710719497,2.32773651687238
66,5,0.005398124003723043,2.32773651687238
66,6,0.003253818971071972,2.32773651687238
66,7,0.45999354926735514,2.32773651687238
66,8,0.007269834974955356,2.32773651687238
66,9,0.005398124003723027,2.32773651687238
66,10,0.45999354926735525,2.32773651687238
66,11,0.0032538189710719563,2.32773651687238
66,12,0.007269834974955389,2.32773651687238
66,13,0.003253818971071948,2.32773651687238
66,14,0.007269834974955401,2.32773651687238
66,15,0.007269834974955363,2.32773651687238
66,16,0.005432147134539307,2.32773651687238
67,1,0.01028551937086625,2.328224206636272
67,2,0.004463870329407817,2.328224206636272
67,3,0.0044638703294077944,2.328224206636272
67,4,0.0034427186157076064,2.328224206636272
67,5,0.004463870329407835,2.328224206636272
67,6,0.003442718615707627,2.328224206636272
67,7,0.4606779784505332,2.328224206636272
67,8,0.007551550061726691,2.328224206636272
67,9,0.004463870329407815,2.328224206636272
67,10,0.46067797845053304,2.328224206636272
67,11,0.0034427186157076225,2.328224206636272
67,12,0.007551550061726655,2.328224206636272
67,13,0.003442718615707612,2.328224206636272
67,14,0.007551550061726682,2.328224206636272
67,15,0.007551550061726713,2.328224206636272
67,16,0.00652596770069893,2.328224206636272
68,1,0.010508367356293449,2.334651778314442
68,2,0.004335401384618157,2.334651778314442
68,3,0.004335401384618154,2.334651778314442
68,4,0.003504386959602826,2.334651778314442
68,5,0.004335401384618154,2.334651778314442
68,6,0.0035043869596028203,2.334651778314442
68,7,0.4612095853701267,2.334651778314442
68,8,0.007121478885355552,2.334651778314442
68,9,0.004335401384618144,2.334651778314442
68,10,0.46120958537012685,2.334651778314442
68,11,0.0035043869596028242,2.334651778314442
68,12,0.007121478885355543,2.334651778314442
68,13,0.003504386959602817,2.334651778314442
68,14,0.007121478885355547,2.334651778314442
68,15,0.00712147888535555,2.334651778314442
68,16,0.0072273929851462545,2.334651778314442
69,1,0.010328681708015762,2.336496297704198
69,2,0.004326971384661398,2.336496297704198
69,3,0.0043269713846613945,2.336496297704198
69,4,0.0034788524310367403,2.336496297704198
69,5,0.0043269713846613815,2.336496297704198
69,6,0.003478852431036742,2.336496297704198
69,7,0.4609432516481003,2.336496297704198
69,8,0.007407031130021711,2.336496297704198
69,9,0.004326971384661385,2.336496297704198
69,10,0.4609432516481003,2.336496297704198
69,11,0.0034788524310367347,2.336496297704198
69,12,0.007407031130021711,2.336496297704198
69,13,0.0034788524310367525,2.336496297704198
69,14,0.007407031130021682,2.336496297704198
69,15,0.007407031130021697,2.336496297704198
69,16,0.006933395212904623,2.336496297704198
70,1,0.010860308662924548,2.346241828855671
70,2,0.00559629917188531,2.346241828855671
70,3,0.005596299171885265,2.346241828855671
70,4,0.002616681487623007,2.346241828855671
70,5,0.005596299171885252,2.346241828855671
70,6,0.0026166814876230015,2.346241828855671
70,7,0.4596519569907043,2.346241828855671
70,8,0.007902583159861136,2.346241828855671
70,9,0.005596299171885304,2.346241828855671
70,10,0.45965195699070505,2.346241828855671
70,11,0.0026166814876230067,2.346241828855671
70,12,0.007902583159861146,2.346241828855671
70,13,0.0026166814876230145,2.346241828855671
70,14,0.007902583159861152,2.346241828855671
70,15,0.00790258315986111,2.346241828855671
70,16,0.005373522078186679,2.346241828855671
71,1,0.011542884151703087,2.348086348245427
71,2,0.005247171144102892,2.348086348245427
71,3,0.005247171144102914,2.348086348245427
71,4,0.0029059426717244234,2.348086348245427
71,5,0.005247171144102928,2.348086348245427
71,6,0.0029059426717244446,2.348086348245427
71,7,0.46001129410161035,2.348086348245427
71,8,0.007612524169371356,2.348086348245427
71,9,0.0052471711441028955,2.348086348245427
71,10,0.46001129410161035,2.348086348245427
71,11,0.0029059426717244295,2.348086348245427
71,12,0.007612524169371387,2.348086348245427
71,13,0.00290594267172442,2.348086348245427
71,14,0.007612524169371348,2.348086348245427
71,15,0.007612524169371356,2.348086348245427
71,16,0.005371975704280874,2.348086348245427
72,1,0.01030979160272382,2.351485673737617
72,2,0.00498258350705866,2.351485673737617
72,3,0.004982583507058645,2.351485673737617
72,4,0.0036460677437175223,2.351485673737617
72,5,0.0049825835070586525,2.351485673737617
72,6,0.0036460677437175197,2.351485673737617
72,7,0.46057657237123084,2.351485673737617
72,8,0.006661140105467181,2.351485673737617
72,9,0.0049825835070586464,2.351485673737617
72,10,0.46057657237123084,2.351485673737617
72,11,0.0036460677437175214,2.351485673737617
72,12,0.006661140105467188,2.351485673737617
72,13,0.0036460677437175197,2.351485673737617
72,14,0.006661140105467197,2.351485673737617
72,15,0.006661140105467167,2.351485673737617
72,16,0.007377898229842801,2.351485673737617
73,1,0.011104554998162531,2.3570368541262843
73,2,0.005631825534331931,2.3570368541262843
73,3,0.00563182553433191,2.3570368541262843
73,4,0.0032484938625207084,2.3570368541262843
73,5,0.0056318255343318895,2.3570368541262843
73,6,0.003248493862520681,2.3570368541262843
73,7,0.4593801138928453,2.3570368541262843
73,8,0.007393687021157843,2.3570368541262843
73,9,0.005631825534331934,2.3570368541262843
73,10,0.4593801138928453,2.3570368541262843
73,11,0.003248493862520696,2.3570368541262843
73,12,0.0073936870211578675,2.3570368541262843
73,13,0.003248493862520711,2.3570368541262843
73,14,0.007393687021157848,2.3570368541262843
73,15,0.007393687021157831,2.3570368541262843
73,16,0.005039191544108554,2.3570368541262843
74,1,0.009449292704077501,2.361075724278845
74,2,0.006119472040233829,2.361075724278845
74,3,0.006119472040233831,2.361075724278845
74,4,0.0038269128595184807,2.361075724278845
74,5,0.006119472040233816,2.361075724278845
74,6,0.0038269128595185137,2.361075724278845
74,7,0.4591761067147202,2.361075724278845
74,8,0.006481720627728364,2.361075724278845
74,9,0.006119472040233822,2.361075724278845
74,10,0.4591761067147202,2.361075724278845
74,11,0.0038269128595185154,2.361075724278845
74,12,0.006481720627728385,2.361075724278845
74,13,0.003826912859518506,2.361075724278845
74,14,0.006481720627728409,2.361075724278845
74,15,0.006481720627728412,2.361075724278845
74,16,0.006486071756558062,2.361075724278845
75,1,0.011803896505249925,2.364453801837872
75,2,0.004994662573726768,2.364453801837872
75,3,0.004994662573726796,2.364453801837872
75,4,0.004191597117706491,2.364453801837872
75,5,0.004994662573726791,2.364453801837872
75,6,0.004191597117706471,2.364453801837872
75,7,0.45944457318450155,2.364453801837872
75,8,0.006914303084600263,2.364453801837872
75,9,0.00499466257372679,2.364453801837872
75,10,0.4594445731845014,2.364453801837872
75,11,0.004191597117706488,2.364453801837872
75,12,0.006914303084600302,2.364453801837872
75,13,0.004191597117706491,2.364453801837872
75,14,0.006914303084600295,2.364453801837872
75,15,0.0069143030846002766,2.364453801837872
75,16,0.004904706021614601,2.364453801837872
76,1,0.01219083640974786,2.396531542142994
76,2,0.0061436651884459225,2.396531542142994
76,3,0.006143665188445918,2.396531542142994
76,4,0.0028611305256845683,2.396531542142994
76,5,0.0061436651884459355,2.396531542142994
76,6,0.0028611305256845657,2.396531542142994
76,7,0.4588911672223018,2.396531542142994
76,8,0.007301787650622963,2.396531542142994
76,9,0.006143665188445931,2.396531542142994
76,10,0.4588911672223015,2.396531542142994
76,11,0.0028611305256845605,2.396531542142994
76,12,0.007301787650622952,2.396531542142994
76,13,0.002861130525684568,2.396531542142994
76,14,0.007301787650622928,2.396531542142994
76,15,0.00730178765062294,2.396531542142994
76,16,0.004800495686638474,2.396531542142994
77,1,0.012876390539557065,2.403948489854581
77,2,0.005878786093431512,2.403948489854581
77,3,0.0058787860934315156,2.403948489854581
77,4,0.003004100043206036,2.403948489854581
77,5,0.00587878609343152,2.403948489854581
77,6,0.00300410004320603,2.403948489854581
77,7,0.4589306629444928,2.403948489854581
77,8,0.007343035643930145,2.403948489854581
77,9,0.005878786093431539,2.403948489854581
77,10,0.4589306629444929,2.403948489854581
77,11,0.003004100043206028,2.403948489854581
77,12,0.007343035643930102,2.403948489854581
77,13,0.003004100043206039,2.403948489854581
77,14,0.007343035643930086,2.403948489854581
77,15,0.0073430356439301,2.403948489854581
77,16,0.004358596449186069,2.403948489854581
78,1,0.011733857617350291,2.4098707495494596
78,2,0.006652136833506295,2.4098707495494596
78,3,0.006652136833506279,2.4098707495494596
78,4,0.002666836544872303,2.4098707495494596
78,5,0.006652136833506283,2.4098707495494596
78,6,0.0026668365448722993,2.4098707495494596
78,7,0.4583563656908521,2.4098707495494596
78,8,0.007430101095550144,2.4098707495494596
78,9,0.00665213683350629,2.4098707495494596
78,10,0.45835636569085253,2.4098707495494596
78,11,0.0026668365448722976,2.4098707495494596
78,12,0.007430101095550194,2.4098707495494596
78,13,0.002666836544872311,2.4098707495494596
78,14,0.0074301010955501534,2.4098707495494596
78,15,0.007430101095550134,2.4098707495494596
78,16,0.004557113105229311,2.4098707495494596
79,1,0.010498087935098993,2.4128461290772463
79,2,0.004146323514461517,2.4128461290772463
79,3,0.004146323514461533,2.4128461290772463
79,4,0.0038938291935030037,2.4128461290772463
79,5,0.004146323514461504,2.4128461290772463
79,6,0.003893829193503009,2.4128461290772463
79,7,0.4600797212709969,2.4128461290772463
79,8,0.007065945591017183,2.4128461290772463
79,9,0.004146323514461551,2.4128461290772463
79,10,0.4600797212709972,2.4128461290772463
79,11,0.003893829193502996,2.4128461290772463
79,12,0.007065945591017225,2.4128461290772463
79,13,0.0038938291935029777,2.4128461290772463
79,14,0.007065945591017202,2.4128461290772463
79,15,0.007065945591017197,2.4128461290772463
79,16,0.008918076326979916,2.4128461290772463
80,1,0.011130930801700698,2.4152312048890887
80,2,0.006105391254121823,2.4152312048890887
80,3,0.006105391254121847,2.4152312048890887
80,4,0.0033015106063982898,2.4152312048890887
80,5,0.006105391254121832,2.4152312048890887
80,6,0.0033015106063982876,2.4152312048890887
80,7,0.45961113287946126,2.4152312048890887
80,8,0.006289843529041346,2.4152312048890887
80,9,0.006105391254121816,2.4152312048890887
80,10,0.4596111328794607,2.4152312048890887
80,11,0.0033015106063982755,2.4152312048890887
80,12,0.006289843529041379,2.4152312048890887
80,13,0.003301510606398278,2.4152312048890887
80,14,0.006289843529041381,2.4152312048890887
80,15,0.006289843529041304,2.4152312048890887
80,16,0.006859821881129658,2.4152312048890887
81,1,0.012704053975126728,2.41540430771873
81,2,0.006867067675909804,2.41540430771873
81,3,0.006867067675909871,2.41540430771873
81,4,0.002269670728924191,2.41540430771873
81,5,0.006867067675909834,2.41540430771873
81,6,0.0022696707289241937,2.41540430771873
81,7,0.4583837325351718,2.41540430771873
81,8,0.007516410697980418,2.41540430771873
81,9,0.006867067675909832,2.41540430771873
81,10,0.4583837325351718,2.41540430771873
81,11,0.0022696707289241837,2.41540430771873
81,12,0.007516410697980403,2.41540430771873
81,13,0.002269670728924195,2.41540430771873
81,14,0.007516410697980439,2.41540430771873
81,15,0.007516410697980415,2.41540430771873
81,16,0.003915884543271291,2.41540430771873
82,1,0.013225273681055527,2.4262983212276286
82,2,0.005970902579222892,2.4262983212276286
82,3,0.005970902579222892,2.4262983212276286
82,4,0.0020968809959585892,2.4262983212276286
82,5,0.005970902579222892,2.4262983212276286
82,6,0.002096880995958585,2.4262983212276286
82,7,0.45724734676141465,2.4262983212276286
82,8,0.009372590861464396,2.4262983212276286
82,9,0.005970902579222894,2.4262983212276286
82,10,0.4572473467614148,2.4262983212276286
82,11,0.0020968809959586053,2.4262983212276286
82,12,0.009372590861464334,2.4262983212276286
82,13,0.0020968809959586083,2.4262983212276286
82,14,0.009372590861464363,2.4262983212276286
82,15,0.009372590861464376,2.4262983212276286
82,16,0.0025185350495331243,2.4262983212276286
83,1,0.012608840242573935,2.446687022753237
83,2,0.005608471383426504,2.446687022753237
83,3,0.005608471383426498,2.446687022753237
83,4,0.0036599830920278457,2.446687022753237
83,5,0.005608471383426544,2.446687022753237
83,6,0.0036599830920278635,2.446687022753237
83,7,0.4589735232596095,2.446687022753237
83,8,0.006475906219830249,2.446687022753237
83,9,0.005608471383426488,2.446687022753237
83,10,0.4589735232596089,2.446687022753237
83,11,0.0036599830920278514,2.446687022753237
83,12,0.00647590621983032,2.446687022753237
83,13,0.00365998309202786,2.446687022753237
83,14,0.0064759062198302755,2.446687022753237
83,15,0.006475906219830273,2.446687022753237
83,16,0.006466670457067339,2.446687022753237
84,1,0.011984957670847738,2.450259451075068
84,2,0.006212529940248592,2.450259451075068
84,3,0.0062125299402486026,2.450259451075068
84,4,0.003321265380684045,2.450259451075068
84,5,0.006212529940248608,2.450259451075068
84,6,0.003321265380684039,2.450259451075068
84,7,0.458231740843305,2.450259451075068
84,8,0.006821588552250777,2.450259451075068
84,9,0.006212529940248588,2.450259451075068
84,10,0.45823174084330437,2.450259451075068
84,11,0.003321265380684038,2.450259451075068
84,12,0.006821588552250795,2.450259451075068
84,13,0.0033212653806840306,2.450259451075068
84,14,0.006821588552250749,2.450259451075068
84,15,0.006821588552250724,2.450259451075068
84,16,0.006130025149808961,2.450259451075068
85,1,0.013218575787162493,2.483231204889089
85,2,0.005358554016229847,2.483231204889089
85,3,0.00535855401622987,2.483231204889089
85,4,0.0035207286201771847,2.483231204889089
85,5,0.005358554016229877,2.483231204889089
85,6,0.003520728620177201,2.483231204889089
85,7,0.45908071600867356,2.483231204889089
85,8,0.006441582856282557,2.483231204889089
85,9,0.005358554016229862,2.483231204889089
85,10,0.45908071600867323,2.483231204889089
85,11,0.0035207286201772055,2.483231204889089
85,12,0.0064415828562825635,2.483231204889089
85,13,0.0035207286201772055,2.483231204889089
85,14,0.0064415828562825305,2.483231204889089
85,15,0.006441582856282542,2.483231204889089
85,16,0.007336530224731213,2.483231204889089
86,1,0.012791817267088716,2.501676398786655
86,2,0.0065754890543630795,2.501676398786655
86,3,0.006575489054363082,2.501676398786655
86,4,0.002771702059762308,2.501676398786655
86,5,0.0065754890543630595,2.501676398786655
86,6,0.0027717020597623214,2.501676398786655
86,7,0.45639299902259933,2.501676398786655
86,8,0.007967042617393933,2.501676398786655
86,9,0.006575489054363078,2.501676398786655
86,10,0.45639299902259906,2.501676398786655
86,11,0.00277170205976231,2.501676398786655
86,12,0.007967042617393907,2.501676398786655
86,13,0.0027717020597622984,2.501676398786655
86,14,0.007967042617393883,2.501676398786655
86,15,0.007967042617393906,2.501676398786655
86,16,0.005165249761636143,2.501676398786655
87,1,0.010849712915241725,2.5097152689392166
87,2,0.006944097465930566,2.5097152689392166
87,3,0.006944097465930616,2.5097152689392166
87,4,0.003860421413270785,2.5097152689392166
87,5,0.006944097465930605,2.5097152689392166
87,6,0.0038604214132708014,2.5097152689392166
87,7,0.457355102375924,2.5097152689392166
87,8,0.005766673149796261,2.5097152689392166
87,9,0.0069440974659306,2.5097152689392166
87,10,0.4573551023759242,2.5097152689392166
87,11,0.003860421413270799,2.5097152689392166
87,12,0.005766673149796242,2.5097152689392166
87,13,0.003860421413270778,2.5097152689392166
87,14,0.00576667314979624,2.5097152689392166
87,15,0.005766673149796254,2.5097152689392166
87,16,0.008155314216919918,2.5097152689392166
88,1,0.010644604857438691,2.5345102942098308
88,2,0.007636072035210018,2.5345102942098308
88,3,0.007636072035209999,2.5345102942098308
88,4,0.004066461355766443,2.5345102942098308
88,5,0.007636072035209988,2.5345102942098308
88,6,0.004066461355766434,2.5345102942098308
88,7,0.4562603490392343,2.5345102942098308
88,8,0.005474463602908083,2.5345102942098308
88,9,0.007636072035210006,2.5345102942098308
88,10,0.45626034903923457,2.5345102942098308
88,11,0.004066461355766445,2.5345102942098308
88,12,0.005474463602908083,2.5345102942098308
88,13,0.004066461355766422,2.5345102942098308
88,14,0.0054744636029080695,2.5345102942098308
88,15,0.005474463602908109,2.5345102942098308
88,16,0.008126709088554049,2.5345102942098308
89,1,0.010839171200466147,2.5392664493278843
89,2,0.0073623842579731156,2.5392664493278843
89,3,0.007362384257973118,2.5392664493278843
89,4,0.0050520897607183365,2.5392664493278843
89,5,0.0073623842579731156,2.5392664493278843
89,6,0.005052089760718318,2.5392664493278843
89,7,0.45571485883198504,2.5392664493278843
89,8,0.005063700829770264,2.5392664493278843
89,9,0.0073623842579731225,2.5392664493278843
89,10,0.45571485883198504,2.5392664493278843
89,11,0.005052089760718354,2.5392664493278843
89,12,0.005063700829770276,2.5392664493278843
89,13,0.005052089760718328,2.5392664493278843
89,14,0.005063700829770278,2.5392664493278843
89,15,0.005063700829770268,2.5392664493278843
89,16,0.007818411741716071,2.5392664493278843
90,1,0.011665949460900027,2.558994358259959
90,2,0.007254960618312282,2.558994358259959
90,3,0.007254960618312263,2.558994358259959
90,4,0.005276747107072932,2.558994358259959
90,5,0.007254960618312268,2.558994358259959
90,6,0.005276747107072905,2.558994358259959
90,7,0.4552988577956134,2.558994358259959
90,8,0.0050680449418077705,2.558994358259959
90,9,0.0072549606183122724,2.558994358259959
90,10,0.4552988577956136,2.558994358259959
90,11,0.005276747107072899,2.558994358259959
90,12,0.005068044941807794,2.558994358259959
90,13,0.00527674710707291,2.558994358259959
90,14,0.005068044941807806,2.558994358259959
90,15,0.005068044941807818,2.558994358259959
90,16,0.00733732427910179,2.558994358259959
91,1,0.013881770259267701,2.5660226044459375
91,2,0.007279659013603919,2.5660226044459375
91,3,0.007279659013603907,2.5660226044459375
91,4,0.004353546035858458,2.5660226044459375
91,5,0.0072796590136038975,2.5660226044459375
91,6,0.004353546035858404,2.5660226044459375
91,7,0.4541430328208445,2.5660226044459375
91,8,0.006758927293471606,2.5660226044459375
91,9,0.007279659013603888,2.5660226044459375
91,10,0.45414303282084484,2.5660226044459375
91,11,0.004353546035858427,2.5660226044459375
91,12,0.00675892729347161,2.5660226044459375
91,13,0.004353546035858429,2.5660226044459375
91,14,0.006758927293471634,2.5660226044459375
91,15,0.0067589272934716355,2.5660226044459375
91,16,0.0042636347273069895,2.5660226044459375
92,1,0.011290872562499733,2.579227579175323
92,2,0.0071792012537123555,2.579227579175323
92,3,0.007179201253712369,2.579227579175323
92,4,0.005618338093028987,2.579227579175323
92,5,0.0071792012537123815,2.579227579175323
92,6,0.005618338093029004,2.579227579175323
92,7,0.45488399842915545,2.579227579175323
92,8,0.004786214737751217,2.579227579175323
92,9,0.00717920125371235,2.579227579175323
92,10,0.45488399842915517,2.579227579175323
92,11,0.005618338093028979,2.579227579175323
92,12,0.004786214737751241,2.579227579175323
92,13,0.0056183380930289765,2.579227579175323
92,14,0.004786214737751235,2.579227579175323
92,15,0.0047862147377512295,2.579227579175323
92,16,0.008606114241218104,2.579227579175323
93,1,0.014871465550233887,2.6436903952922877
93,2,0.008603582712920051,2.6436903952922877
93,3,0.008603582712920057,2.6436903952922877
93,4,0.0037131571113192584,2.6436903952922877
93,5,0.008603582712920057,2.6436903952922877
93,6,0.0037131571113192723,2.6436903952922877
93,7,0.4522537542989116,2.6436903952922877
93,8,0.007096749912968133,2.6436903952922877
93,9,0.008603582712920072,2.6436903952922877
93,10,0.4522537542989115,2.6436903952922877
93,11,0.00371315711131925,2.6436903952922877
93,12,0.007096749912968171,2.6436903952922877
93,13,0.0037131571113192398,2.6436903952922877
93,14,0.007096749912968161,2.6436903952922877
93,15,0.007096749912968178,2.6436903952922877
93,16,0.0029670669031168894,2.6436903952922877
94,1,0.015177733345879348,2.666079096817896
94,2,0.00871579740293486,2.666079096817896
94,3,0.008715797402934896,2.666079096817896
94,4,0.0034474300495262395,2.666079096817896
94,5,0.008715797402934872,2.666079096817896
94,6,0.003447430049526225,2.666079096817896
94,7,0.45249601092707636,2.666079096817896
94,8,0.0068529485185954185,2.666079096817896
94,9,0.008715797402934844,2.666079096817896
94,10,0.4524960109270756,2.666079096817896
94,11,0.0034474300495262243,2.666079096817896
94,12,0.006852948518595453,2.666079096817896
94,13,0.003447430049526228,2.666079096817896
94,14,0.006852948518595393,2.666079096817896
94,15,0.0068529485185954185,2.666079096817896
94,16,0.0037655409157414175,2.666079096817896
95,1,0.014465812955557458,2.666117966970457
95,2,0.009040304632915233,2.666117966970457
95,3,0.009040304632915198,2.666117966970457
95,4,0.00324030815159333,2.666117966970457
95,5,0.009040304632915162,2.666117966970457
95,6,0.003240308151593306,2.666117966970457
95,7,0.4525286087800458,2.666117966970457
95,8,0.006821838239677838,2.666117966970457
95,9,0.009040304632915216,2.666117966970457
95,10,0.45252860878004625,2.666117966970457
95,11,0.0032403081515933203,2.666117966970457
95,12,0.0068218382396778715,2.666117966970457
95,13,0.0032403081515933307,2.666117966970457
95,14,0.00682183823967787,2.666117966970457
95,15,0.006821838239677863,2.666117966970457
95,16,0.004067165387605006,2.666117966970457
96,1,0.008860249361858618,2.6667435151251957
96,2,0.007516657329316801,2.6667435151251957
96,3,0.0075166573293168224,2.6667435151251957
96,4,0.005312125875950432,2.6667435151251957
96,5,0.007516657329316791,2.6667435151251957
96,6,0.005312125875950446,2.6667435151251957
96,7,0.4543583282325913,2.6667435151251957
96,8,0.004828089954308924,2.6667435151251957
96,9,0.007516657329316793,2.6667435151251957
96,10,0.45435832823259087,2.6667435151251957
96,11,0.005312125875950442,2.6667435151251957
96,12,0.004828089954308934,2.6667435151251957
96,13,0.005312125875950432,2.6667435151251957
96,14,0.0048280899543089026,2.6667435151251957
96,15,0.004828089954308926,2.6667435151251957
96,16,0.011795601534654117,2.6667435151251957
97,1,0.013153715549809094,2.6680578488847333
97,2,0.00968378689579344,2.6680578488847333
97,3,0.009683786895793458,2.6680578488847333
97,4,0.003553449914099114,2.6680578488847333
97,5,0.009683786895793443,2.6680578488847333
97,6,0.003553449914099114,2.6680578488847333
97,7,0.4518164018241818,2.6680578488847333
97,8,0.00686009779776426,2.6680578488847333
97,9,0.009683786895793458,2.6680578488847333
97,10,0.4518164018241824,2.6680578488847333
97,11,0.003553449914099117,2.6680578488847333
97,12,0.006860097797764202,2.6680578488847333
97,13,0.003553449914099113,2.6680578488847333
97,14,0.0068600977977642365,2.6680578488847333
97,15,0.006860097797764207,2.6680578488847333
97,16,0.002824142371198144,2.6680578488847333
98,1,0.015856332901728467,2.675962486360213
98,2,0.00827240623597701,2.675962486360213
98,3,0.008272406235976996,2.675962486360213
98,4,0.0037101148877654645,2.675962486360213
98,5,0.00827240623597699,2.675962486360213
98,6,0.003710114887765458,2.675962486360213
98,7,0.4524972355678956,2.675962486360213
98,8,0.006810702667040958,2.675962486360213
98,9,0.008272406235977034,2.675962486360213
98,10,0.4524972355678959,2.675962486360213
98,11,0.0037101148877654562,2.675962486360213
98,12,0.006810702667040929,2.675962486360213
98,13,0.0037101148877654723,2.675962486360213
98,14,0.006810702667040951,2.675962486360213
98,15,0.006810702667040926,2.675962486360213
98,16,0.003976300799348115,2.675962486360213
99,1,0.015754544048191734,2.698951862393632
99,2,0.008758943892862223,2.698951862393632
99,3,0.00875894389286222,2.698951862393632
99,4,0.003394481182236028,2.698951862393632
99,5,0.00875894389286221,2.698951862393632
99,6,0.0033944811822360175,2.698951862393632
99,7,0.4508638411137179,2.698951862393632
99,8,0.00791125738849805,2.698951862393632
99,9,0.008758943892862239,2.698951862393632
99,10,0.4508638411137181,2.698951862393632
99,11,0.003394481182236052,2.698951862393632
99,12,0.007911257388498067,2.698951862393632
99,13,0.0033944811822360483,2.698951862393632
99,14,0.00791125738849809,2.698951862393632
99,15,0.007911257388498067,2.698951862393632
99,16,0.0022590438699878843,2.698951862393632
100,1,0.015077927257677976,2.7256903952922875
100,2,0.009175153931783062,2.7256903952922875
100,3,0.009175153931783043,2.7256903952922875
100,4,0.00312142195504438,2.7256903952922875
100,5,0.009175153931783066,2.7256903952922875
100,6,0.0031214219550443744,2.7256903952922875
100,7,0.45197775662590745,2.7256903952922875
100,8,0.006800799414100814,2.7256903952922875
100,9,0.009175153931783033,2.7256903952922875
100,10,0.4519777566259077,2.7256903952922875
100,11,0.003121421955044376,2.7256903952922875
100,12,0.006800799414100832,2.7256903952922875
100,13,0.0031214219550443735,2.7256903952922875
100,14,0.006800799414100823,2.7256903952922875
100,15,0.0068007994141008,2.7256903952922875
100,16,0.004577058286794544,2.7256903952922875
101,1,0.014774428976232063,2.7258033800362047
101,2,0.010512028858991678,2.7258033800362047
101,3,0.010512028858991697,2.7258033800362047
101,4,0.003489702323531822,2.7258033800362047
101,5,0.010512028858991673,2.7258033800362047
101,6,0.003489702323531821,2.7258033800362047
101,7,0.4509824097407143,2.7258033800362047
101,8,0.00604748883877935,2.7258033800362047
101,9,0.010512028858991726,2.7258033800362047
101,10,0.4509824097407146,2.7258033800362047
101,11,0.0034897023235318024,2.7258033800362047
101,12,0.006047488838779372,2.7258033800362047
101,13,0.003489702323531813,2.7258033800362047
101,14,0.006047488838779369,2.7258033800362047
101,15,0.006047488838779356,2.7258033800362047
101,16,0.0030638714571282538,2.7258033800362047
102,1,0.015034241265400566,2.727181457595231
102,2,0.010150186562225844,2.727181457595231
102,3,0.01015018656222583,2.727181457595231
102,4,0.004445597251079837,2.727181457595231
102,5,0.010150186562225893,2.727181457595231
102,6,0.00444559725107985,2.727181457595231
102,7,0.45096916650024976,2.727181457595231
102,8,0.005361378896993841,2.727181457595231
102,9,0.010150186562225862,2.727181457595231
102,10,0.45096916650024926,2.727181457595231
102,11,0.004445597251079848,2.727181457595231
102,12,0.005361378896993841,2.727181457595231
102,13,0.004445597251079844,2.727181457595231
102,14,0.005361378896993831,2.727181457595231
102,15,0.00536137889699385,2.727181457595231
102,16,0.003198774892902029,2.727181457595231
103,1,0.016784266606216364,2.7304677983435046
103,2,0.008400794329413668,2.7304677983435046
103,3,0.008400794329413635,2.7304677983435046
103,4,0.0030852260291732428,2.7304677983435046
103,5,0.00840079432941364,2.7304677983435046
103,6,0.003085226029173246,2.7304677983435046
103,7,0.451206078678388,2.7304677983435046
103,8,0.007945479525101115,2.7304677983435046
103,9,0.00840079432941366,2.7304677983435046
103,10,0.45120607867838863,2.7304677983435046
103,11,0.003085226029173244,2.7304677983435046
103,12,0.007945479525101086,2.7304677983435046
103,13,0.00308522602917325,2.7304677983435046
103,14,0.007945479525101093,2.7304677983435046
103,15,0.007945479525101115,2.7304677983435046
103,16,0.0030775765022565743,2.7304677983435046
